player_id,player_name,search_guild_key,guild_name,DR数量,rank,point, 结算前A分数 , 结算前A RANK , 结算前B分数 , 结算前B RANK , 结算前C分数 , 结算前C RANK , 结算前音游分数 , 结算前音游 rank ,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
927D18RDN,チェヨン,P2U4P7E0B,mk,0,8068,7237750," 35,778,322,700 "," 6,580 "," 62,518,412,678 "," 6,425 "," 11,291,243,535 "," 6,429 ", - , - ,3,5,2,1,2,2,1,5,21
B44J488GF,N@2(ナツ),H3T7BH4N7,リンクラまったり,13,8069,7237072," 83,910,892,833 "," 5,877 "," 89,763,509,120 "," 6,108 "," 8,243,532,349 "," 6,588 ", - , - ,4,6,5,2,7,2,7,8,41
E9WM8T1IA,りらリラゆ,Y7WU9XUY5,自分用(８字少な,3,8070,7235975," 36,639,272,090 "," 6,564 "," 64,174,870,111 "," 6,404 "," 22,063,365,403 "," 6,060 ", - , - ,6,4,6,5,4,1,4,6,36
BTE8H39MX,ジュラ,UTN8134GA,パドマシューニャ,2,8071,7235875," 34,371,083,413 "," 6,611 "," 77,457,098,756 "," 6,241 "," 16,594,233,724 "," 6,220 ", - , - ,8,4,4,2,5,2,6,7,38
RXVRJVGPY,なまはむ,EJY6B26D1,After見たい,3,8072,7233820," 91,905,798,175 "," 5,764 "," 87,687,676,165 "," 6,127 "," 3,821,463,054 "," 6,979 ", - , - ,4,2,4,5,8,1,5,1,30
3QJG5IBCU,顔デカキンちゃん,948FLPMPN,まったりハス煮〜,4,8073,7230847," 443,003,367,354 "," 3,553 "," 349,037,360,187 "," 4,269 "," 247,042,174,786 "," 3,094 "," 30,990,662 "," 4,462 ",2,3,3,1,9,2,2,9,31
L3SD4VU2S,みんち,R1RM3X0WV,後方腕組みオタク,3,8074,7230404," 52,681,404,566 "," 6,297 "," 105,755,274,897 "," 5,924 "," 2,009,271,918 "," 7,274 ", - , - ,4,4,6,1,8,1,4,7,35
4TMJCXDCS,Sum,KXB93FVTR,フラワーガーデン,2,8075,7229525," 39,282,445,870 "," 6,514 "," 59,333,082,616 "," 6,471 "," 1,500,789,222 "," 7,400 ", - , - ,4,6,5,7,8,1,4,8,43
LROZ7VR99,まるまる,KXB93FVTR,フラワーガーデン,5,8076,7225302, - , - , - , - , - , - ," 91,311,242 "," 3,079 ",5,4,5,4,7,2,6,10,43
9A42A8Y5G,ささみ,J3863HD1G,パラデス教,2,8077,7224478, - , - , - , - , - , - , - , - ,5,6,7,4,7,4,5,6,44
G0C9HPKYJ,刹那,95TAREFPT,ご自由にどうぞ,1,8078,7222217," 42,768,010,580 "," 6,464 "," 10,685,279,228 "," 7,520 "," 4,746,819,578 "," 6,868 "," 108,789,604 "," 2,917 ",2,2,5,1,1,1,4,4,20
H2RJBHU7B,ミズナラ,0DVRLAA76,かがやききらめき,15,8079,7221825," 25,922,245,707 "," 6,783 "," 51,650,692,805 "," 6,572 "," 10,116,672,053 "," 6,480 "," 72,063,460 "," 3,322 ",8,8,7,5,9,5,5,4,51
3LHMQKKQI,スギレオ,H1G4CDT6C,無言自由,2,8080,7220957," 8,892,393,803 "," 7,387 "," 36,684,155,338 "," 6,810 ", - , - , - , - ,3,4,4,1,4,1,4,5,26
PDLBUW7GX,そうめん,1XX6FWJRB,オートスキップ団,2,8081,7218025, - , - , - , - , - , - ," 198,132,052 "," 2,507 ",4,5,7,1,4,1,1,4,27
FXNJMT6TV,Crab,RWDWD9PP6,乙宗家の屋敷妖精,1,8082,7214161," 9,114,708,554 "," 7,373 "," 7,262,177,271 "," 7,746 "," 6,506,930,707 "," 6,724 "," 15,776,335 "," 4,999 ",9,4,8,8,9,1,7,8,54
XA20AG99Z,せーのでのんすけ,XHJLF3R8H,ゆったりプレイ,3,8083,7212140, - , - , - , - , - , - , - , - ,2,7,1,7,9,1,7,2,36
IWFX7ZP42,脊髄マン,46U7807DE,全力いけいけ隊,1,8084,7211325," 36,812,335,921 "," 6,560 "," 54,536,555,133 "," 6,534 "," 14,354,780,052 "," 6,305 ", - , - ,4,4,2,1,5,3,4,5,28
DVSUURRWY,Ibarata,MVMP6NNXD,空き時間らくがき,12,8085,7209002," 1,302,216,131 "," 8,308 "," 2,384,531,533 "," 8,247 "," 235,672,491 "," 8,391 "," 85,083,672 "," 3,156 ",5,4,4,1,5,1,5,5,30
4YHEAA6GC,とみこ,,,0,8086,7207005," 2,358,190,962 "," 8,029 "," 1,838,871,636 "," 8,358 "," 20,027,014,113 "," 6,112 ", - , - ,7,3,4,2,1,1,1,8,27
5WVWUDV8B,gyoza,6BFC4G5YG,蓮ノ空足湯同好会,0,8087,7206424, - , - , - , - , - , - , - , - ,4,1,3,5,1,1,1,1,17
0458DXYK1,ふうた,ULUELCJ7T,なるようになる？,0,8088,7206060," 22,847,421,631 "," 6,859 "," 37,262,369,033 "," 6,801 "," 39,111,313,524 "," 5,665 "," 91,803,984 "," 3,073 ",5,7,5,2,4,1,6,2,32
B1E9TTV2A,あんみつ,0UTVRAKFL,平穏無言,0,8089,7203843, - , - , - , - , - , - , - , - ,3,1,1,1,2,1,3,1,13
WL8NA1W55,Fulton,,,0,8090,7201266," 734,924 "," 11,986 "," 241,482 "," 12,703 "," 437,913 "," 12,151 "," 126,774,021 "," 2,794 ",6,7,6,8,6,4,2,5,44
A7RUBXEMB,しゃこ,T48KV9EP2,無言ぱーく,0,8091,7201110," 213,341,444 "," 9,247 "," 871,118,365 "," 8,738 "," 112,700,132 "," 8,842 "," 82,202,864 "," 3,192 ",4,4,4,7,7,4,4,5,39
18ULRJKU9,はまぽん,VJ84BDCHH,がんばルビィ！,5,8092,7200510," 199,419,303 "," 9,284 "," 314,986,717 "," 9,250 "," 226,815,077 "," 8,415 "," 149,624,360 "," 2,682 ",8,7,8,5,7,1,4,5,45
JN4VA7HHL,空気だからね,WLBYGHXPD,大天使村野さやか,7,8093,7197300," 39,300,417,539 "," 6,512 "," 92,520,624,462 "," 6,075 "," 16,199,171,713 "," 6,236 ", - , - ,4,4,4,1,4,3,4,8,32
OZG37QJ6D,モスP,EWM0GK62C,誰でもどうぞ,0,8094,7196000," 27,848,541,093 "," 6,741 "," 45,607,998,749 "," 6,650 "," 16,977,114,847 "," 6,206 ", - , - ,2,4,4,1,7,1,5,7,31
C98FXCD6Y,なし,H0DV3JJGA,かほさやてぇてぇ,7,8095,7194160," 138,226,352,325 "," 5,272 "," 172,888,064,422 "," 5,286 "," 6,872,596,050 "," 6,691 ", - , - ,9,5,7,9,9,5,6,8,58
XHPR8PV5Y,kappy,WLFW6UCX5,無敵級ビリーバー,0,8096,7193850," 1,896,623 "," 11,162 "," 5,093,817 "," 10,644 "," 576,955 "," 11,883 "," 190,157,612 "," 2,532 ",7,4,3,1,1,1,1,7,25
P2G6MNXC9,kuuki,Y6JNPC60C,綴理メイト,6,8097,7193842," 662,107 "," 12,086 "," 429,127 "," 12,207 "," 1,228,663,371 "," 7,493 ", - , - ,8,4,7,8,8,2,7,8,52
GJWBAM9AL,こばそう,F8MLHU2NV,乙宗梢様､､､,5,8098,7193527, - , - , - , - , - , - , - , - ,2,3,1,1,1,1,1,1,11
QTPNBVKC0,ARAREZ,X0TFG829Y,ボクのおうち,0,8099,7193350," 56,492,158,515 "," 6,243 "," 61,480,869,519 "," 6,442 "," 7,898,842,429 "," 6,610 ", - , - ,9,5,5,4,7,1,9,4,44
234BT8VJY,緋羽,A7WWE0463,蓮ノ空初心者部,0,8100,7190250," 23,413,129,799 "," 6,844 "," 41,335,645,972 "," 6,738 "," 36,069,415,867 "," 5,724 ", - , - ,10,4,4,9,10,10,1,7,55
5Q22NWIDI,神無月８８８,17AEM7PUN,SIFcord,12,8101,7188368," 2,199,198 "," 11,041 "," 1,997,717 "," 11,124 "," 2,932,103 "," 10,311 "," 62,155,134 "," 3,504 ",5,6,4,6,7,1,5,7,41
KACEH4J7E,リモ,60KU468X3,はっすーず,1,8102,7185790," 17,944,735,237 "," 7,014 "," 10,098,473,499 "," 7,552 "," 4,231,616,698 "," 6,928 "," 94,269,628 "," 3,044 ",7,9,9,5,10,6,7,9,62
E39V4C4GP,すみと,YATYRMYX2,ゴード！ド！ド！,5,8103,7185710," 74,586,313,238 "," 6,005 "," 47,632,675,387 "," 6,626 "," 34,599,561,354 "," 5,760 "," 140,638,271 "," 2,723 ",7,10,9,6,6,2,6,7,53
XJG29XGNC,蓮トマト,GVNKNN878,Aqours,2,8104,7184350," 9,053,418,004 "," 7,375 "," 47,107,131,254 "," 6,632 "," 24,896,260,314 "," 5,992 ", - , - ,8,1,10,7,7,1,4,6,44
X4Y8KGANL,ぐちお,63AKA05VR,まったりGngy,15,8105,7181232, - , - , - , - , - , - , - , - ,7,7,7,9,7,7,7,10,61
EFWV27WC6,セブン,UE77R1YAL,エレメンタル,1,8106,7179485," 179,940,122,869 "," 4,948 "," 203,844,227,216 "," 5,061 "," 82,978,875,283 "," 4,892 "," 643,632,505 "," 1,744 ",8,7,9,5,9,1,4,6,49
9W27RP14B,夜凪,WBXF9XXW7,さやつづ愛でる会,0,8107,7178235," 75,905,624,933 "," 5,992 "," 43,903,448,199 "," 6,686 "," 27,706,990,712 "," 5,917 "," 52,014,499 "," 3,767 ",6,8,5,6,8,3,4,5,45
HIBPGO2U8,わんしぃ,FMKP92LRL,目が霞む人達,4,8108,7175600," 731,025,071,176 "," 2,473 "," 1,023,280,707,255 "," 2,059 "," 374,711,401,069 "," 2,259 ", - , - ,7,8,7,5,10,6,7,5,55
5DVDF9KU3,サンちゃん好き,YFADYJVW4,FPS好きクラブ,2,8109,7175470, - , - , - , - , - , - , - , - ,6,4,5,1,7,1,4,5,33
NXN5DLGR6,はるうさぎ,DXDET4VJ3,ひめっち対よろ！,2,8110,7175000," 34,858,567,128 "," 6,604 "," 54,928,025,687 "," 6,527 "," 16,381,125,882 "," 6,229 "," 20,236,942 "," 4,843 ",3,4,6,1,1,1,1,1,18
UYPFL66G7,まんじゅう,,,0,8111,7172917, - , - , - , - , - , - ," 133,511,764 "," 2,755 ",4,10,6,7,8,2,3,3,43
4DGPVMS8L,カティ,WCL6R1ANU,無所属の会,7,8112,7172893, - ," 13,998 ", - ," 13,849 "," 164,918,188 "," 8,616 ", - , - ,8,6,5,6,5,3,5,6,44
DK7RRBKC7,モンバンゴ,1EL57CDR0,なんもわからん,0,8113,7172430," 36,758,742,630 "," 6,562 "," 66,769,532,417 "," 6,365 "," 32,414,290,374 "," 5,811 ", - , - ,4,4,4,10,2,2,2,3,31
LG62PTK1J,ひろまる,LP8LPRUM8,蓮ノ空を見守り隊,2,8114,7171094, - , - , - , - , - , - , - , - ,7,4,6,3,9,2,6,4,41
OBCAGAJ7Z,てつじんFX,0JY7F3EKU,さやか愛でる会,2,8115,7170350," 51,329,243,932 "," 6,319 "," 78,609,011,828 "," 6,227 "," 41,618,108,080 "," 5,611 ", - , - ,4,1,5,1,1,1,4,10,27
KJBKR1TYM,レイヴン,VXDPPJJL1,蓮ノ空リボ課金部,4,8116,7170315, - , - , - , - , - , - ," 98,699,304 "," 3,002 ",5,7,6,3,5,4,5,5,40
8S0IOEA2V,はるひ。,UHF5Y8PEF,さやちゃん倶楽部,5,8117,7168200," 27,452,935,278 "," 6,750 "," 67,946,399,480 "," 6,353 "," 27,665,034,323 "," 5,918 ", - , - ,7,4,7,8,9,1,8,7,51
VKC0BPC39,ねふゅ,WLBYGHXPD,大天使村野さやか,0,8118,7163434, - , - , - , - , - , - , - , - ,7,4,7,1,8,1,5,7,40
YH78KE8MG,なお☆,MUXWTW1GV,蓮の空見守り隊,2,8119,7163220," 47,993,080,105 "," 6,372 "," 58,807,720,375 "," 6,477 "," 33,250,067,926 "," 5,794 ", - , - ,5,1,3,1,1,1,2,4,18
D5RU8K927,そふ,LMGYN5VAV,北部公園散歩部,0,8120,7162100," 41,817,923,832 "," 6,476 "," 79,550,190,389 "," 6,215 "," 21,578,792,201 "," 6,073 ", - , - ,2,7,1,1,4,1,1,4,21
M8SA78S6R,うどん,UK30B7DG2,ずらまる卯どん。,2,8121,7161405," 50,946,250,881 "," 6,324 "," 26,517,732,147 "," 7,026 "," 16,249,943,300 "," 6,234 ", - , - ,6,5,5,8,7,5,5,5,46
BU7AACYKY,炊き込みご飯,A7WWE0463,蓮ノ空初心者部,0,8122,7160267," 56,502,827,278 "," 6,242 "," 60,514,609,805 "," 6,458 "," 10,494,582,973 "," 6,462 ", - , - ,2,1,4,4,5,1,1,4,22
KJ74IVNUR,しゅん,72J5PWU5K,ライグラ待機室,4,8123,7159998," 461,591,953 "," 8,855 "," 491,650,660 "," 9,042 "," 307,413,170 "," 8,234 "," 75,886,727 "," 3,275 ",6,6,6,6,8,1,4,6,43
GHLY8ELJ9,ほとり,WLLWJ8ADP,乙宗筋肉サークル,0,8124,7158727," 43,801,385,568 "," 6,444 ", - , - , - , - , - , - ,6,1,6,9,6,3,1,4,36
RJP5GGCPX,おにく,75UJ5RB97,蓮ノ空雪野球部,8,8125,7158650," 22,699,496,100 "," 6,864 "," 24,497,771,182 "," 7,067 "," 11,574,676,750 "," 6,414 ", - , - ,4,5,7,5,7,1,4,4,37
PMLVMJBF1,なお,3HDDYR4FU,旅人,6,8126,7157040," 45,254,621,932 "," 6,419 "," 73,453,611,897 "," 6,282 "," 21,547,315,442 "," 6,074 ", - , - ,3,1,2,3,2,2,2,2,17
9ZDVB2QGQ,なかじ,T8X0G07YB,なければ立てる！,16,8127,7156925," 37,028,827,090 "," 6,557 "," 91,679,191,431 "," 6,084 "," 9,952,949,238 "," 6,485 ", - , - ,7,7,7,9,9,1,5,9,54
22U7CKYDD,jun,WRFLMWL4U,映り込み金魚,3,8128,7154585," 53,163,696,969 "," 6,290 "," 37,081,712,772 "," 6,804 "," 4,549,325,281 "," 6,887 "," 30,846,278 "," 4,468 ",6,5,7,1,7,1,5,6,38
MMHKRBMHA,Tadumman,H6CCL64P9,NATTO,2,8129,7154462," 72,145,556,651 "," 6,026 "," 25,008,654,228 "," 7,058 "," 11,332,089,630 "," 6,425 ", - , - ,5,4,5,7,5,1,5,7,39
W930D7BL5,おかき,BPHHYC793,ソロ専の集い,3,8130,7152630," 57,189,280,283 "," 6,235 "," 56,770,024,202 "," 6,502 "," 13,569,431,991 "," 6,334 ", - , - ,4,2,8,5,5,1,1,1,27
ZI7X9UUUP,nao,HBD61R6WC,梢先輩すきすき部,5,8131,7152259," 2,594,095 "," 10,940 "," 2,713,999 "," 10,947 "," 7,069,213 "," 9,896 "," 63,479,153 "," 3,471 ",6,4,5,6,3,3,5,5,37
TGKLXSJ93,そーとー,KULVP7FDR,アニマル分室,5,8132,7152125," 67,432,212,625 "," 6,080 "," 54,907,252,919 "," 6,528 "," 10,576,758,530 "," 6,456 ", - , - ,7,7,7,1,9,1,6,9,47
BB4E7QNG5,近眼ダーツ,28XJ8NK4L,蓮ノ空まったり部,0,8133,7151780," 58,216,507,288 "," 6,217 "," 37,454,166,928 "," 6,792 "," 14,679,722,756 "," 6,288 ", - , - ,4,4,4,1,1,1,1,1,17
3SNMNY1LK,カイル,PDMPF3VVV,r/LL,7,8134,7148512," 92,072,853 "," 9,590 "," 106,919,135,805 "," 5,904 "," 1,282,954 "," 11,013 "," 138,548,228 "," 2,734 ",6,4,5,6,5,1,1,6,34
HANVGT8RE,WAKA総理,VF517JBVB,無言でいいよ。,4,8135,7146355," 55,236,691,308 "," 6,257 "," 54,729,905,417 "," 6,530 "," 10,511,660,525 "," 6,460 "," 34,376,207 "," 4,355 ",7,7,5,1,9,1,5,9,44
YKDTAYH8A,Ryo,NLTAB4BLF,蓮ノ空ゆる活動部,0,8136,7145915," 14,108,807 "," 10,226 "," 238,042,622 "," 9,384 "," 139,049,989 "," 8,728 "," 50,665,340 "," 3,806 ",4,4,1,7,5,1,4,7,33
FWH6TPXM1,ズラマリ,A86FEX2JC,おやさいさん,3,8137,7140040," 30,187,927,991 "," 6,685 "," 89,949,495,600 "," 6,105 "," 22,437,588,825 "," 6,053 ", - , - ,6,4,5,5,5,3,4,4,36
F3Y0LENBG,コトブキ,BW79WAK8Y,片道450㌔,3,8138,7136160," 108,246,762,579 "," 5,585 "," 82,356,281,752 "," 6,183 "," 1,506,371,509 "," 7,399 ", - , - ,5,7,4,5,1,1,5,4,32
H4GKT4ITF,タツ,M851LEV3N,なっす父兄,3,8139,7135924, - , - , - , - , - , - , - , - ,5,7,6,9,9,6,6,10,58
L560UAX4N,Shioriko,,,0,8140,7135900, - , - , - , - , - , - , - , - ,6,8,4,9,2,1,3,1,34
G31LKBJPA,ミーシヤ,92DAKAG6N,鈍色の空,0,8141,7132092," 28,377,732,885 "," 6,728 "," 46,678,739,374 "," 6,637 ", - , - , - , - ,5,2,4,1,5,1,5,6,29
76FXXC1TA,星屑,4WWM4VVDK,蓮ノ空遊戯開発部,0,8142,7130740," 117,144,828,600 "," 5,483 "," 102,651,401,385 "," 5,959 "," 60,301,428,198 "," 5,254 "," 71,013,606 "," 3,338 ",3,4,9,9,1,1,2,2,31
T9BIGMK58,かほがガオー!,73N4AB3LR,かほ子のイオン,1,8143,7130055," 1,168,246,067 "," 8,358 "," 4,844,728,611 "," 7,941 "," 337,587,165 "," 8,187 "," 118,182,734 "," 2,857 ",7,4,4,7,6,2,2,10,42
LYU7T63JY,TR3.14,,,0,8144,7129047, - , - , - , - , - , - ," 66,009,160 "," 3,417 ",4,5,5,2,2,3,8,6,35
DYWAML1GK,ケイト,,,0,8145,7128020," 38,380,314,689 "," 6,531 "," 60,775,319,266 "," 6,451 "," 26,176,672,944 "," 5,955 ", - , - ,10,10,5,3,5,2,5,1,41
9TVAL76U2,Okina,A5Y1LHLCR,まったり,0,8146,7127425," 21,982,037,189 "," 6,884 "," 62,677,106,647 "," 6,423 "," 11,821,930,202 "," 6,403 ", - , - ,5,4,4,5,6,1,4,5,34
YLD4G4RRF,Nanaki,26CAPRWLJ,大倉庫救助隊,0,8147,7126775," 88,789,955,093 "," 5,813 "," 108,270,897,853 "," 5,894 "," 1,097,374,102 "," 7,552 ", - , - ,2,4,4,4,4,1,4,1,24
22YV4LCC1,ユウ,FC8NBAJBT,ラー麺二郎金沢店,4,8148,7126466," 158,589,683 "," 9,390 "," 102,782,465 "," 9,691 "," 8,073,517 "," 9,854 "," 75,767,666 "," 3,277 ",6,5,5,5,5,3,9,10,48
PHKLRXGCC,ザンジャン,6CC83J3EJ,蓮之空台灣分部,1,8149,7125250," 88,247,732,835 "," 5,819 "," 111,738,059,376 "," 5,853 "," 91,749,830,338 "," 4,751 ", - , - ,2,2,5,1,5,1,4,4,24
P574WP5KV,あれれんれん,CT8XW752X,蓮ノ空写真部,15,8150,7123888," 7,845,410,669 "," 7,451 "," 7,271,752,874 "," 7,744 "," 659,260,442 "," 7,809 "," 71,903,335 "," 3,324 ",8,4,7,6,7,4,4,9,49
GD7BHP7M0,なや,0NLHKATWL,生きてるだけ偉い,2,8151,7121692," 4,798,420 "," 10,642 "," 14,016,584 "," 10,294 "," 1,213,549 "," 11,071 "," 135,808,632 "," 2,748 ",10,4,4,7,6,4,1,7,43
8BFMY6MHF,みはと,NMT63RUDV,泥村,12,8152,7119134," 6,114,837,641 "," 7,572 "," 151,963,833,217 "," 5,469 "," 1,318,986 "," 10,980 ", - , - ,4,1,4,1,4,1,4,4,23
6JS3SGQ5U,とりのてんぷら,KJU0BU77M,無言交流なし,0,8153,7117775," 26,229,434,229 "," 6,774 "," 65,961,021,297 "," 6,375 "," 11,914,967,115 "," 6,401 "," 19,015,638 "," 4,882 ",3,4,4,7,5,1,1,1,26
ESN4XW5BC,4QF,Y2P9LABR2,スクステ同好会③,12,8154,7116555," 21,163,737,308 "," 6,917 "," 49,182,056,947 "," 6,603 "," 13,497,685,931 "," 6,335 ", - , - ,2,1,2,2,7,2,1,2,19
KN73PF1TL,姫芽愛強い人,FK5MUK0ET,くる♡すきクラブ,14,8155,7114757," 12,035,357,619 "," 7,228 "," 36,156,347,696 "," 6,822 "," 1,280,974,314 "," 7,473 ", - , - ,2,2,4,7,8,1,4,8,36
CPH56URRG,kaka,F53AELUNC,ソロっと倶楽部,9,8156,7113571," 5,274,356,562 "," 7,643 "," 2,490,444,873 "," 8,236 "," 226,550,512 "," 8,416 "," 63,802,135 "," 3,461 ",6,5,10,7,8,6,6,7,55
0V0DAGG64,まほろば,8P4KFNFVH,蓮ノ空鉄道研究会,0,8157,7111755," 54,193,328,560 "," 6,271 "," 49,771,911,685 "," 6,592 "," 12,479,382,875 "," 6,375 ", - , - ,7,6,2,10,4,3,7,9,48
CEKG0YC6M,ハラショー,VNEJ2RNW0,まったりんくら,3,8158,7105000," 38,608,873,658 "," 6,526 "," 80,716,831,539 "," 6,203 "," 16,446,368,444 "," 6,227 ", - , - ,6,4,8,1,10,4,4,8,45
K0VAPFF2C,mackey,FLFXP0T22,沼津内浦メンバー,4,8159,7103254," 7,256,557 "," 10,478 "," 5,615,585 "," 10,602 "," 1,079,028 "," 11,201 ", - , - ,6,4,5,1,7,3,5,5,36
B5KPAWVLC,Sonny,J80MEYHBC,Nymphaea,2,8160,7103159, - , - ," 47,268,229,173 "," 6,629 ", - , - , - , - ,9,5,1,1,1,2,7,1,27
8GUCXR1Y5,あいうえお,2ULM366U6,毎日がエブリデイ,6,8161,7100800," 41,056,476,148 "," 6,489 "," 30,149,715,712 "," 6,942 "," 7,723,709,315 "," 6,623 ", - , - ,4,4,4,7,7,1,5,8,40
MTW3ERAFZ,ゆーと,WLFW6UCX5,無敵級ビリーバー,12,8162,7094247," 52,909,540,601 "," 6,295 "," 23,662,797 "," 10,123 "," 32,926,735,367 "," 5,802 ", - , - ,2,1,3,4,4,1,2,2,19
LBRD5WUTV,ろずがど,2HEFYHN82,異次元フェスから,1,8163,7093850," 49,979,887,071 "," 6,337 "," 79,662,306,579 "," 6,214 "," 17,836,841,242 "," 6,179 ", - , - ,6,4,5,1,7,1,5,6,35
F4BNDLFGY,おばん14,KA652DGYV,ゆるリンクラ,0,8164,7093720," 15,585,788,208 "," 7,100 "," 138,250,953,497 "," 5,585 "," 34,257,033,331 "," 5,769 ", - , - ,7,7,3,8,7,2,1,4,39
A7XHO09M7,はちれも,2KJ2UEC3P,ういちゅけクラブ,0,8165,7092900," 32,282,456,900 "," 6,652 "," 61,966,509,914 "," 6,435 "," 4,838,122,817 "," 6,858 ", - , - ,4,4,2,2,5,1,1,3,22
CL7E5WHPD,クロガネ,WBW66DMUB,るりめぐ研究所,2,8166,7088752, - , - , - , - , - , - , - , - ,5,4,1,4,1,1,3,1,20
97MMUVGXG,eth11,JKAYY0KXL,自由！開心！,0,8167,7087779," 1,055,304 "," 11,646 "," 4,736,957 "," 10,678 "," 1,317,928 "," 10,983 ", - , - ,3,4,7,7,7,5,7,8,48
3B2WWDYUK,にぼし,KXU941RFJ,梢先輩おめでとう,3,8168,7086853," 57,195,675,238 "," 6,234 "," 107,037,463,665 "," 5,901 "," 7,110,418,076 "," 6,671 ", - , - ,2,1,1,1,1,1,1,1,9
EEG31HN28,NY,,,7,8169,7084607," 29,282,861,431 "," 6,706 "," 21,838,381,366 "," 7,133 "," 1,061,642,950 "," 7,569 "," 62,960,622 "," 3,483 ",6,6,6,1,5,3,4,5,36
L9PN9H3WY,すけさん,43HRXMXWA,無言OKクラブ,8,8170,7083990," 44,285,527,181 "," 6,436 "," 74,267,852,750 "," 6,271 "," 24,745,117,228 "," 5,997 ", - , - ,4,1,1,5,6,1,4,6,28
C8EDB9KP5,しず,HMBW9DXY2,蓮好き皆あつまれ,0,8171,7082510," 18,486,111,312 "," 6,999 "," 54,065,534,520 "," 6,542 "," 35,352,840,773 "," 5,745 ", - , - ,5,6,8,5,8,2,4,7,45
3MW30TN2B,aircan,MG1G6F487,蓮ノ空無微課金部,0,8172,7082467," 14,201,109,106 "," 7,138 "," 28,502,602,622 "," 6,976 "," 9,289,861,111 "," 6,519 "," 163,839,003 "," 2,627 ",10,3,3,4,9,4,5,8,46
340WC9E2P,ちたん,RB1MJJ3RA,蓮ノ奏(仮),1,8173,7079400, - , - , - , - , - , - , - , - ,2,2,1,1,1,1,4,4,16
MVTHT5FHL,ミカラ,Y7KJ3PM8P,蓮すきすき同好会,11,8174,7074881," 10,508,618,853 "," 7,304 "," 2,282,146,776 "," 8,267 "," 913,763,657 "," 7,642 "," 10,763,082 "," 5,190 ",8,6,10,9,9,1,7,8,58
R0GQJCQZ3,ねむい,KULVP7FDR,アニマル分室,3,8175,7073054," 8,081,867,826 "," 7,431 "," 75,356,433,185 "," 6,264 "," 74,376,015 "," 9,067 ", - , - ,2,1,1,1,1,1,1,1,9
XJD539JBT,裾漏らし,MG3X118W7,大室家,4,8176,7072635," 28,272,182,076 "," 6,730 "," 64,289,729,272 "," 6,403 "," 23,941,811,781 "," 6,013 "," 35,663,318 "," 4,298 ",6,4,4,6,6,1,4,4,35
E6T9AW047,蓮ノ三天王,HXVYGL96H,初々しい対抗戦,0,8177,7071265," 60,957,033,744 "," 6,175 "," 11,434,411,577 "," 7,486 "," 45,974,517,055 "," 5,516 ", - , - ,4,5,7,6,5,2,9,10,48
B3U6JL9A9,よのとの,6E27A15ER,蓮ノ空自由クラブ,3,8178,7071263, - , - , - , - , - , - ," 10,690,953 "," 5,193 ",2,1,7,1,1,1,1,1,15
ZJ7LK3VTO,おちゃ,57UT319NN,蓮ノ空同好会,0,8179,7069723," 994,510 "," 11,699 "," 653,653 "," 11,873 "," 547,765 "," 11,927 "," 87,490,390 "," 3,124 ",5,4,4,1,6,1,1,5,27
F5L8N0WD2,リプレイ外し,6C9R15BLY,スクスタ避難民,2,8180,7069146," 807,197,564 "," 8,552 "," 525,053,653 "," 9,004 "," 15,878,062 "," 9,609 ", - , - ,5,6,7,8,7,4,7,4,48
LKE2RRAB1,なん,M4YY7PV0G,ブルーロータス,0,8181,7068895," 37,604,805,256 "," 6,543 "," 65,922,069,614 "," 6,377 "," 11,735,995,550 "," 6,411 ", - , - ,6,4,5,1,7,1,5,5,34
49D0YWXKV,オレオ,K3LMN5JHH,金沢カレーの皿,5,8182,7067145," 5,070,206 "," 10,618 "," 2,956,319 "," 10,905 "," 31,431,714 "," 9,394 ", - , - ,5,10,10,5,8,4,10,9,61
32PSH8NV3,とん太郎,EWM0GK62C,誰でもどうぞ,9,8183,7065385," 94,726,150,997 "," 5,737 "," 96,357,103,788 "," 6,034 "," 15,609,070,954 "," 6,253 ", - , - ,5,4,5,7,7,1,4,7,40
7J355A86W,れじ,NM0LF7XTN,ジェミニ,0,8184,7061944, - , - , - , - , - , - , - , - ,2,2,1,2,1,3,2,2,15
VG3JPEM9W,むっちゃん,GYJ3C6TKR,綴理先輩好き好き,8,8185,7061760," 42,172,735,058 "," 6,469 "," 84,016,855,708 "," 6,165 "," 15,293,232,622 "," 6,263 "," 83,643,076 "," 3,175 ",4,1,7,7,7,1,7,7,41
HM0BGJUWX,イド,XBYPEYL3W,蓮ノ空,0,8186,7059406, - , - , - , - , - , - , - , - ,6,3,4,5,5,2,4,5,34
97MRE1C8E,せをはや,R9NGK6L48,のんびりサークル,2,8187,7057700," 35,870,212,010 "," 6,577 "," 36,533,085,995 "," 6,817 "," 15,094,123,506 "," 6,275 ", - , - ,5,4,5,6,7,2,4,5,38
1HWBHPYRV,TileBZ,TXNCTRR1U,瑠璃乃推し隊,0,8188,7057575," 35,129,881,632 "," 6,597 "," 55,570,868,047 "," 6,516 "," 22,101,969,008 "," 6,058 ", - , - ,4,3,4,5,4,1,4,6,31
