player_id,player_name,search_guild_key,guild_name,DR数量,rank,point, 结算前A分数 , 结算前A RANK , 结算前B分数 , 结算前B RANK , 结算前C分数 , 结算前C RANK , 结算前音游分数 , 结算前音游 rank ,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
QMD9COWUZ,まきちゃん,TK9E1BB1P,無言で自由,2,9778,2608770," 9,103,099,039 "," 7,384 "," 19,385,480,398 "," 7,224 "," 3,605,955,166 "," 6,966 ", - , - ,4,4,4,3,6,4,5,10,40
JCTD0V0JM,なわし,3HDDYR4FU,旅人,3,9779,2608757," 73,633,302 "," 9,749 "," 17,090,352 "," 10,293 "," 193,019 "," 12,759 ", - , - ,2,1,1,1,6,1,4,4,20
6UTG9CK9Q,la55,GVY1F8C9D,花咲くラブライ部,1,9780,2608680," 3,213,777,008 "," 7,930 "," 2,747,969,041 "," 8,236 "," 842,335,640 "," 7,685 ", - , - ,4,4,4,2,7,1,6,8,36
DNI39MIF0,ヘルツェゴビナ,58FD7UF8J,としとしサークル,1,9781,2608500," 2,746,731,725 "," 7,995 "," 3,048,410,959 "," 8,187 "," 853,244,703 "," 7,676 ", - , - ,2,4,6,4,8,3,5,8,40
PY1U2CM5W,スリービート,DULFP3TRN,めぐ党員の部屋,6,9782,2607870," 1,322,016,636 "," 8,338 "," 2,280,015,489 "," 8,321 "," 1,418,097,619 "," 7,413 ", - , - ,2,5,4,1,5,1,5,1,24
EEEC68BAH,ホーリーナイト,LHXNEF3D5,まるまるサークル,0,9783,2607864," 5,993,731 "," 10,604 "," 3,506,167 "," 10,857 "," 2,377,453 "," 10,381 "," 42,880,175 "," 4,473 ",4,3,8,3,5,1,4,9,37
8JY82ASYO,もも,E76N52LMW,イベントのみ,11,9784,2607720," 15,108,604,552 "," 7,121 "," 2,848,565,789 "," 8,221 "," 956,918,687 "," 7,611 ", - , - ,4,7,4,4,7,3,3,10,42
AYVH8K6HG,カッピー,CM5THHYHB,「」ノ空だけれど,2,9785,2607541," 1,847,539,694 "," 8,178 "," 4,186,695,643 "," 8,028 "," 112,695,348 "," 8,811 ", - , - ,4,4,4,1,8,1,4,8,34
Y16V5J5JA,ほとこころ,LUDNM40F8,ふくふく無言OK,2,9786,2606790," 3,669,514,597 "," 7,857 "," 2,229,399,416 "," 8,332 "," 532,251,438 "," 7,895 ", - , - ,8,8,5,1,7,1,4,5,39
3LMLARUZF,nextank,CBJ6YLG5N,ゆるケストラ部,1,9787,2606520," 1,747,143,241 "," 8,206 "," 4,234,577,911 "," 8,020 "," 845,712,933 "," 7,682 ", - , - ,4,4,4,1,5,1,4,7,30
698AUTX45,こーよて,PWK02KG0F,メメントの森公園,0,9787,2606520," 1,856,527,141 "," 8,176 "," 2,614,644,457 "," 8,258 "," 739,399,048 "," 7,744 ", - , - ,3,4,2,2,3,1,1,1,17
0S5CYTBSO,三蔵,TKVR3KU7L,ネギトロTKG,3,9789,2605812," 154,856,068 "," 9,444 "," 668,745,572 "," 8,909 "," 24,572,252 "," 9,481 "," 45,515,832 "," 4,339 ",5,4,5,1,7,1,4,5,32
TGH4RK038,ぴーーえる,74HPWML1R,VALORANT,0,9790,2605350," 733,053,803 "," 8,631 "," 4,159,477,754 "," 8,032 "," 1,225,631,306 "," 7,485 "," 53,545,543 "," 3,987 ",5,7,4,5,10,3,4,5,43
4TJB69XDB,アサヒ,RN24L196L,るりーーー,5,9791,2605170," 2,654,680,852 "," 8,002 "," 2,885,916,030 "," 8,215 "," 675,162,568 "," 7,791 ", - , - ,7,5,7,1,9,1,6,7,43
6N5456B15,にゃるかな,0JY7F3EKU,さやか愛でる会,2,9792,2605080," 532,223,708 "," 8,783 "," 10,371,144,393 "," 7,568 "," 504,122,439 "," 7,929 ", - , - ,4,5,4,1,4,3,4,8,33
XAFRPGZIX,ま(*･ω･)ﾉ,HKETDDCK6,ぼっちざ蓮!!,5,9793,2604786," 15,370,933 "," 10,249 "," 22,267,554 "," 10,224 "," 5,249,426 "," 10,004 ", - , - ,4,4,5,1,2,1,4,6,27
2FWIED89S,ラフライフ！,FTF09PHBU,だっぷとサークル,0,9794,2604450," 1,320,060,419 "," 8,340 "," 4,127,340,277 "," 8,034 "," 1,086,830,557 "," 7,552 ", - , - ,5,5,5,1,8,1,5,5,35
JZL1O0VV5,kamesan,PPAHU1TNY,蓮ノ空のんびり部,4,9795,2604000," 2,149,533,743 "," 8,101 "," 8,702,219,322 "," 7,658 "," 78,070,099 "," 9,013 ", - , - ,2,4,4,1,7,1,4,5,28
V8TFQUZOR,かんわ,AE3L01V24,LOVE蓮ノ空,4,9796,2603910," 8,044,910,062 "," 7,447 "," 23,390,285,708 "," 7,099 "," 736,680,070 "," 7,745 ", - , - ,4,2,3,1,1,1,1,1,14
C88B1ROPS,上月琉璃,2B97MH4YA,同じ話し何回も…,5,9797,2603730," 650,648,225 "," 8,693 "," 988,012,183 "," 8,723 "," 519,855,979 "," 7,906 "," 43,188,424 "," 4,460 ",5,4,5,2,7,1,4,8,36
NC361VFYN,клоун,GYG7B5R36,幼馴染同好会,10,9798,2602905, - , - , - , - , - , - , - , - ,5,2,4,1,7,1,1,4,25
04P0W791X,KAMAro,2L4HJXUUR,アマ研ガルパン班,7,9799,2602470," 726,775,837 "," 8,637 "," 16,350,237,408 "," 7,309 "," 270,031,991 "," 8,283 "," 40,192,967 "," 4,603 ",7,4,6,1,7,1,4,8,38
69LCMK06N,ユズネコmk,Y7M12068T,ドルケ観察日記,0,9800,2602221,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,6,4,1,10,3,5,5,38
DOJ0DN07M,ボン太,,,6,9801,2600410," 8,926,519,181 "," 7,388 "," 15,613,035,209 "," 7,346 "," 12,395,167,371 "," 6,312 "," 32,224,991 "," 5,049 ",5,4,5,2,4,4,5,5,34
4NM6JJVHD,電卓,J0N1E3Y09,月火水木金土日,3,9802,2600220," 4,484,537,878 "," 7,780 "," 18,093,347,067 "," 7,257 "," 58,174,533 "," 9,157 ", - , - ,1,4,3,4,4,3,1,1,21
B8WHJTA59,ドラハム,NLTAB4BLF,蓮ノ空ゆる活動部,0,9803,2599860," 1,382,853,536 "," 8,312 "," 1,914,229,540 "," 8,403 "," 244,594,065 "," 8,344 "," 39,381,673 "," 4,658 ",3,4,4,1,4,3,4,6,29
WH8PXZC1D,あさと,3JDDUYURT,無言,3,9804,2599656," 49,814,165 "," 9,883 "," 466,243,059 "," 9,085 "," 10,632,276 "," 9,756 "," 30,690,760 "," 5,128 ",4,4,4,1,5,2,6,4,30
M5TL7P3GY,KR,U3VEPLPV4,PiONA,2,9805,2599050," 6,672,324,373 "," 7,542 "," 1,201,635,055 "," 8,628 "," 281,182,316 "," 8,256 ", - , - ,4,2,5,1,5,1,2,1,21
FSMWNS12O,まじゅ,DULFP3TRN,めぐ党員の部屋,2,9806,2598690," 3,199,352,191 "," 7,931 "," 3,672,994,642 "," 8,090 ", - , - , - , - ,2,1,5,3,1,1,1,1,15
5469C8XKB,ナムウ,0B8RTHY4D,のんびり屋さん,4,9807,2598630," 2,081,409 "," 11,112 "," 2,731,568 "," 10,964 "," 522,108 "," 11,798 ", - , - ,9,4,6,1,7,3,4,6,40
PL6BHY99K,ヒロヤ,FG4170141,♪さやか愛好会♪,5,9808,2598510," 1,151,578,195 "," 8,419 "," 2,739,827,589 "," 8,237 "," 1,250,367,042 "," 7,470 ", - , - ,6,7,7,4,7,1,4,5,41
4T4SF66O4,田　所　浩　寺,RGR1NVGWH,無言推奨・自由村,4,9809,2598459, - , - , - , - , - , - , - , - ,6,4,4,1,7,1,4,5,32
Y48X8YD0A,ミツキ,9WJB6YPPN,温室花畑,5,9810,2598150," 2,515,806,635 "," 8,025 "," 2,974,740,831 "," 8,200 "," 429,119,168 "," 8,016 ", - , - ,7,4,1,1,5,1,1,5,25
2T7FSCBP6,はると,ELTW62751,安全バーは君の腕,2,9811,2597340," 2,362,589,793 "," 8,059 "," 4,757,168,588 "," 7,960 "," 461,048,401 "," 7,979 ", - , - ,7,4,5,1,10,1,6,8,42
ERRPEMRB9,MasashiX,HMBW9DXY2,蓮好き皆あつまれ,9,9812,2597250," 2,343,433,413 "," 8,064 "," 4,088,332,833 "," 8,041 "," 127,813,347 "," 8,729 "," 10,715,918 "," 6,378 ",7,4,7,6,8,7,7,9,55
YGNUV1PJ2,sea,9WE3M7BTP,クラウド,0,9813,2596578, - , - , - , - , - , - ," 46,913,546 "," 4,262 ",1,3,3,1,5,1,4,9,27
CLGS1562Z,よーー,NJBBTCY3A,かにかに！,2,9814,2596065, - , - , - , - , - , - , - , - ,6,5,4,1,5,1,1,4,27
07KJ140KO,星空晴雪,V7768X8AC,せーので！,1,9815,2595750," 159,588,515,001 "," 4,755 "," 210,117,203,028 "," 4,587 "," 28,244,526,489 "," 5,733 ", - , - ,6,4,4,1,1,1,4,4,25
DCVQEFJ2G,こまやぬい,9DEATVWBM,金沢ゲマ保存会,1,9816,2595552, - , - , - , - , - , - , - , - ,5,5,5,1,7,1,5,5,34
1LWEEFUTJ,ck16,N34LHVJKN,のんびり堂,2,9817,2595180," 2,474,252,587 "," 8,034 "," 5,531,289,989 "," 7,872 "," 1,095,195,151 "," 7,548 ", - , - ,10,8,10,5,8,8,8,8,65
MJD96UP4R,Satria,T2XRMGEAE,蓮根無言会,0,9818,2594820," 1,820,501,572 "," 8,186 "," 1,680,060,389 "," 8,460 "," 552,550,571 "," 7,878 ", - , - ,5,5,1,1,1,1,1,1,16
CDF1ZBKVH,ハースリリー,LB0K3MHND,フラワー,9,9819,2594500," 114,705,058,500 "," 5,218 "," 198,654,137,346 "," 4,686 "," 48,103,665,365 "," 5,200 "," 134,615,094 "," 2,782 ",6,5,5,2,9,2,4,7,40
PW1EMWGYS,北見蓮子,9WJB6YPPN,温室花畑,12,9820,2594190," 2,642,822,829 "," 8,005 "," 1,792,463,247 "," 8,432 "," 1,402,501,084 "," 7,418 ", - , - ,4,4,6,1,7,1,7,8,38
YJX970WAH,bathr00m,NTJC8UP1A,琉球音楽隊,0,9821,2594013, - , - , - , - , - , - , - , - ,5,2,3,3,3,1,3,3,23
OPDTOWH9K,あかひろ,5WUDLMWEP,蓮ノ空は明日ノ空,1,9822,2593740," 1,362,446,850 "," 8,321 "," 5,870,573,526 "," 7,834 "," 1,668,634,192 "," 7,337 ", - , - ,7,4,7,7,8,7,5,8,53
1AA6GW9AH,あ,EE4BKR0AR,まったりプレイ,4,9823,2593650," 830,446,607 "," 8,575 "," 1,292,483,672 "," 8,593 "," 665,909,419 "," 7,800 ", - , - ,5,4,5,1,7,1,4,5,32
H8ZVMUF5J,simaW,W26TRPM1R,めぐ党藤島派,8,9824,2592917," 12,029,878,645 "," 7,239 "," 3,992,310,835 "," 8,051 "," 4,331,135 "," 10,081 ", - , - ,7,5,4,1,4,1,4,5,31
N83106WNY,きさらぎ〜,BT22M41DV,梢花帆吟子同好会,0,9825,2592660," 1,383,729,096 "," 8,311 "," 2,169,890,931 "," 8,345 "," 663,340,687 "," 7,803 ", - , - ,5,7,8,3,6,6,6,7,48
F595EB6AJ,キャンド,,,0,9826,2592300," 545,805 "," 12,246 "," 196,538 "," 12,865 "," 1,481,526 "," 10,736 "," 47,476,636 "," 4,238 ",6,6,8,3,5,3,6,5,42
L4HBK29FI,Apwa,,,0,9827,2591448, - , - , - , - , - , - ," 41,542,014 "," 4,543 ",4,5,2,3,6,6,1,5,32
K7ILFKL1U,すぎのき,VXDPPJJL1,蓮ノ空リボ課金部,2,9828,2591327," 31,738,735 "," 10,022 "," 3,359,265,507 "," 8,131 "," 15,212,075 "," 9,645 "," 4,825,069 "," 6,788 ",2,5,5,1,4,1,1,5,24
E4PN4JG1C,ハルハル,06KXF4UFK,naoハル,2,9829,2591310," 5,362,229,156 "," 7,674 "," 3,297,251,963 "," 8,144 "," 373,954,833 "," 8,084 "," 33,712,966 "," 4,969 ",5,5,4,1,8,1,5,7,36
1UTL77TAF,つしまさ,1EBG7YUTL,菅！CAN！叶！,0,9830,2591179," 1,705,037,150 "," 8,215 "," 9,573,838,386 "," 7,617 "," 2,697,605 "," 10,303 ", - , - ,4,4,7,1,1,1,1,4,23
CWTRLG8WY,もなりざ,Y6KN85L5P,孤独の村人,0,9831,2590950," 834,763,625 "," 8,572 "," 2,091,184,837 "," 8,362 "," 956,790,048 "," 7,612 ", - , - ,6,4,4,1,8,3,4,7,37
RZFQ6W5C2,ぽむ,L28X4MDJN,アフター観たいぞ,0,9832,2590860," 900,647,366 "," 8,540 "," 3,884,843,753 "," 8,066 "," 1,172,888,900 "," 7,509 "," 44,942,159 "," 4,375 ",6,4,4,1,6,2,4,6,33
W7VEHAXNY,ひびき,TB7GJ57D7,シャイニーフラワ,0,9833,2590422," 1,473,062 "," 11,340 "," 68,081,464 "," 9,891 "," 309,209 "," 12,305 "," 43,331,677 "," 4,452 ",4,4,5,1,10,1,1,5,31
PIT7NXLRG,ボズーテイク,1JPLHLE2K,急いでない。,9,9834,2589909," 105,919,356 "," 9,593 "," 159,206,161 "," 9,587 "," 13,772,441 "," 9,674 "," 39,198,262 "," 4,672 ",4,5,7,1,7,1,4,5,34
JAJU2TLW2,ケーゴ,4WWM4VVDK,蓮ノ空遊戯開発部,1,9835,2589738, - , - , - , - , - , - , - , - ,9,2,1,1,5,1,9,1,29
4L1M04G7P,ユウ,JRAC1HYUD,SPHS-MMT,0,9836,2589240," 2,312,639,429 "," 8,071 "," 2,989,810,634 "," 8,195 "," 710,278,373 "," 7,764 "," 4,446,437 "," 6,813 ",2,2,1,1,4,1,4,4,19
NGY2412HR,ゆえしゃお,,,0,9837,2588883," 1,530,444 "," 11,317 "," 477,241 "," 12,070 "," 354,138 "," 12,181 ", - , - ,3,5,5,3,2,2,6,5,31
X1MR7YWFM,さき,RXXUPMWB9,待機室跡地観測所,2,9838,2588790," 76,064,683 "," 9,736 "," 1,123,587,969 "," 8,664 "," 7,810,026 "," 9,861 "," 47,745,494 "," 4,220 ",8,4,4,1,7,2,1,4,31
35EXXP04F,Flower,VGG1HM53K,のんのん日和,2,9838,2588790," 673,249,178 "," 8,680 "," 5,533,331,472 "," 7,871 "," 619,904,998 "," 7,832 ", - , - ,4,4,2,1,1,1,2,1,16
F8LPBUPU0,炭,43HRXMXWA,無言OKクラブ,0,9840,2588610," 4,901,033,402 "," 7,725 "," 2,846,574,021 "," 8,223 "," 343,081,100 "," 8,133 ", - , - ,6,5,6,1,8,1,6,6,39
XDKK422NA,DC雪月花,,,0,9841,2588250," 130,331 "," 13,667 "," 115,847 "," 13,327 "," 48,142,664 "," 9,248 "," 47,346,644 "," 4,248 ",7,7,8,2,9,2,4,5,44
U8NY3O5FE,ぞん,5W8RPRVUA,ド！ド！泥！,2,9841,2588250," 1,185,636,357 "," 8,405 "," 2,331,229,172 "," 8,311 "," 924,882,380 "," 7,634 ", - , - ,2,1,3,1,1,1,1,1,11
03BRG5W78,icona,E12PR824F,ゆるっと蓮ノ空,0,9843,2588100," 18,190,102,116 "," 6,991 "," 4,751,720,161 "," 7,962 "," 346,722,669 "," 8,128 ", - , - ,4,3,1,1,6,3,4,4,26
8EMALLP8D,ちはや,XHJLF3R8H,ゆったりプレイ,6,9844,2587890," 1,381,338,279 "," 8,314 "," 1,142,722,720 "," 8,648 "," 159,606,130 "," 8,582 "," 66,301,687 "," 3,643 ",2,1,8,1,8,1,7,5,33
HSGXTOI5I,青天,YUP8ED72C,57期めぐ党,1,9845,2587710, - , - , - , - , - , - ," 62,372,815 "," 3,745 ",3,5,7,1,2,3,1,5,27
7982RRHGC,ケニーヨハネ,N83DW3NYG,†極最強倶楽部†,9,9846,2587190," 22,491,692,310 "," 6,853 "," 2,771,910,751 "," 8,233 "," 228,054,541 "," 8,383 ", - , - ,8,5,8,4,8,3,6,7,49
0V6FYABJ8,ポポ,3JDDUYURT,無言,2,9847,2586900," 1,415,305,650 "," 8,297 "," 3,316,004,110 "," 8,140 "," 893,788,779 "," 7,653 ", - , - ,6,2,4,1,7,1,1,4,26
1P2LVH00D,一瞬の夢,WBN7UHG0Y,かぎっ娘クラブ,8,9848,2586450," 3,514,654,194 "," 7,883 "," 4,270,861,842 "," 8,016 "," 598,043,412 "," 7,847 ", - , - ,1,5,7,2,5,1,4,7,32
Z5JEWMET3,えんじぇー,9YM3DBTB7,泥民館,4,9849,2586090," 1,224,943,657 "," 8,381 "," 5,232,719,802 "," 7,906 "," 282,025,555 "," 8,254 ", - , - ,7,4,5,1,8,1,6,6,38
Z0HGOUZK9,ラルカ,9YAHUCY7J,ハルカ,0,9850,2585292," 2,864,915 "," 10,921 "," 4,838,756 "," 10,731 "," 5,541,485 "," 9,978 "," 44,305,596 "," 4,414 ",4,5,4,1,8,1,4,4,31
1YY015YN8,紅茶好きな学院生,KJU0BU77M,無言交流なし,8,9851,2585190," 1,778,536,160 "," 8,194 "," 1,629,180,524 "," 8,474 "," 537,906,319 "," 7,887 "," 47,975,555 "," 4,213 ",4,4,4,2,8,2,4,2,30
942YW5G6U,たか,36DAM7HBL,蓮隠れノ里,5,9852,2585121," 1,599,330 "," 11,291 "," 6,097,173 "," 10,632 "," 237,423 "," 12,567 ", - , - ,6,4,5,2,10,4,5,7,43
VP81DCXPC,ねりりりーあ,K7LC46V5M,Link！ラ部,0,9853,2585100," 1,309,322,540 "," 8,344 "," 1,761,372,909 "," 8,438 "," 1,054,912,229 "," 7,568 ", - , - ,5,2,6,2,4,4,1,4,28
A26NQAKOU,まー☆,LUUR1D2PB,ちぇす党♪,10,9854,2585010," 1,770,126,548 "," 8,196 "," 1,716,982,818 "," 8,449 "," 783,767,820 "," 7,720 "," 6,835,736 "," 6,659 ",5,4,7,1,8,1,5,8,39
U8M0WAQEE,みかん凹,VLY036Y5B,アフター気になる,0,9855,2584470," 52,897,156 "," 9,857 "," 2,131,805,505 "," 8,349 ", - , - , - , - ,4,6,1,1,8,1,1,5,27
YS8K4XPL0,狩り狩りウメ,VB9VUYC97,JIMOAI,3,9856,2584235," 5,436,403,511 "," 7,666 ", - , - , - , - , - , - ,4,4,4,1,7,1,5,8,34
87SOZSTDS,ハレクモ,HWMV33W7Y,フラワー泥民館,17,9857,2583750," 3,664,301,851 "," 7,859 "," 1,522,242,827 "," 8,517 "," 448,662,414 "," 7,990 "," 32,351,578 "," 5,042 ",6,5,5,1,6,1,6,8,38
R7O1K15D0,花瑠,C021HVB2B,第3芸能科,0,9858,2583240," 976,630 "," 11,681 "," 480,889 "," 12,063 "," 777,034 "," 11,366 "," 40,141,608 "," 4,608 ",4,3,9,2,9,4,5,7,43
JYD5BVN7J,みさっぴ,28XJ8NK4L,蓮ノ空まったり部,4,9859,2583120," 199,438,945 "," 9,326 "," 602,936,818 "," 8,960 "," 145,802,411 "," 8,647 "," 50,472,155 "," 4,112 ",6,4,6,1,4,3,4,7,35
99V8KVHL0,翡翠(ひすい),4FXPC55PY,PPIHクラブ,3,9860,2583047, - , - ," 4,757,926,090 "," 7,959 ", - , - , - , - ,5,1,1,2,1,1,1,1,13
0295FPCXU,サン・ファルコ,XYRA2MND0,蓮ノ空ゆっくり,0,9861,2582760," 702,660,778 "," 8,653 "," 1,093,919,924 "," 8,672 "," 808,178,013 "," 7,702 "," 42,831,634 "," 4,476 ",4,5,5,5,10,1,7,8,45
BUI2NBFSF,Reibon,D2V19CM18,さや推し☆,2,9862,2582727," 345,740,064 "," 9,018 "," 487,641,182 "," 9,059 "," 196,833,171 "," 8,473 ", - , - ,5,1,5,1,4,1,2,4,23
127QTWFQN,タカ,DKNHY5HH6,なす料理研究会,9,9863,2582400," 418,376,181 "," 8,923 "," 1,572,529,462 "," 8,500 "," 3,385,396,515 "," 7,001 ", - , - ,7,6,5,2,8,1,4,5,38
Y55M0MZD4,IRUKASHO,9YAV17UUR,のんびりスペース,4,9864,2582310," 1,298,372,199 "," 8,347 "," 3,246,145,408 "," 8,155 "," 665,735,451 "," 7,801 ", - , - ,5,4,5,2,5,1,1,4,27
B4AAAKL0D,Carat,,,0,9865,2582250, - , - , - , - , - , - ," 177,507,301 "," 2,518 ",4,5,7,4,6,3,4,8,41
1L5VPULNB,まるた,H1G4CDT6C,無言自由,0,9866,2582214," 398,637,967 "," 8,939 "," 836,733,926 "," 8,798 "," 122,499,995 "," 8,753 ", - , - ,4,4,4,1,7,1,4,8,33
7GKC99Y60,辻(本物),35JCHXLTV,yumo,0,9867,2581701,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,2,5,1,3,1,1,16
MVNAYA068,sada,G6EH0KHT7,なんもわからん,0,9868,2581500," 1,937,995,597 "," 8,155 "," 3,424,534,602 "," 8,119 "," 1,107,020,838 "," 7,544 ", - , - ,2,1,1,1,1,1,2,4,13
LBWF60YNJ,テル,NJBBTCY3A,かにかに！,0,9869,2581140," 1,786,461,077 "," 8,192 "," 12,788,662,217 "," 7,460 "," 545,020,556 "," 7,882 ", - , - ,4,1,1,1,1,1,5,4,18
2QUMUYSCN,コキャーマ,71U58RMK3,蓮ノ空長野支部,5,9870,2580550," 3,960,453,767 "," 7,829 "," 8,236,293,046 "," 7,681 "," 11,897,119 "," 9,724 ", - , - ,4,5,4,2,7,1,7,9,39
UNVP8B2WY,笔尖,NJBBTCY3A,かにかに！,4,9871,2580420," 1,022,348,609 "," 8,473 "," 4,120,850,970 "," 8,037 "," 1,496,841,496 "," 7,391 ", - , - ,5,5,4,1,5,1,1,1,23
8V75ET4GQ,もえ,BT3GEWM5L,ささやか村の集い,0,9872,2579649," 73,217,008 "," 9,752 "," 21,865,408 "," 10,227 "," 72,690,878 "," 9,055 ", - , - ,4,3,8,3,2,2,2,2,26
81MY1J3FU,サ↑ト,T2XRMGEAE,蓮根無言会,5,9873,2579596," 1,519,291,866 "," 8,269 "," 96,349,954 "," 9,777 "," 1,206,424,868 "," 7,497 ", - , - ,7,5,6,1,8,3,4,7,41
141TMWM0F,シロクマ,BUTB1MFNY,身内,2,9874,2579136," 699,417 "," 11,997 "," 280,897 "," 12,520 "," 230,087 "," 12,590 "," 43,421,646 "," 4,446 ",8,4,4,3,8,2,4,4,37
CLRP5J4NM,ただのいし,5ND05NCKT,喫茶店スカラ,10,9875,2578900," 24,922,687,796 "," 6,764 "," 23,174,245,617 "," 7,104 "," 3,756,348,978 "," 6,939 ", - , - ,5,4,5,3,8,1,8,8,42
IY9X6SM13,nossaw,XYJTVGG52,蓮ノ空いかだ部,0,9876,2578800," 1,037,705,287 "," 8,460 "," 1,461,415,529 "," 8,536 "," 382,035,531 "," 8,074 "," 42,446,323 "," 4,499 ",5,4,5,1,4,1,4,5,29
1FJDDPKG3,あくまち,NLTAB4BLF,蓮ノ空ゆる活動部,3,9877,2578623," 327,858,739 "," 9,063 "," 2,432,681,504 "," 8,294 "," 203,839,157 "," 8,456 ", - , - ,8,6,4,1,9,2,7,1,38
N8H3WGX9K,ぽン,JHTULVV5P,故に瑠璃乃推し,3,9878,2577990," 3,666,150,849 "," 7,858 "," 6,100,655,523 "," 7,821 "," 224,290,504 "," 8,391 ", - , - ,5,5,10,4,4,4,4,4,40
9PCRA31CJ,もっこー,WBW66DMUB,るりめぐ研究所,1,9879,2577720," 1,328,355,774 "," 8,334 "," 3,512,011,215 "," 8,110 "," 958,330,301 "," 7,608 ", - , - ,8,5,7,1,9,1,7,8,46
F3R18YRKB,Maki,,,0,9880,2576571, - , - , - , - , - , - ," 43,149,398 "," 4,461 ",10,5,1,1,7,1,1,5,31
YAS6N66DW,アスパラガス,,,0,9881,2576190," 1,195,434,822 "," 8,399 "," 3,917,045,660 "," 8,059 "," 1,487,055,058 "," 7,395 ", - , - ,5,6,6,1,1,2,4,6,31
VXHVFA9G5,なゆゆゆゆゆ,C003CD1RW,☆蓮ノ空クラブ☆,6,9882,2575500," 11,768,005,398 "," 7,246 "," 9,983,503,045 "," 7,595 "," 3,548,464,577 "," 6,974 ", - , - ,6,3,1,1,8,1,1,6,27
M1FR8LDYD,T＆M,PWK02KG0F,メメントの森公園,0,9883,2575110," 2,450,364,859 "," 8,036 "," 2,521,313,499 "," 8,277 "," 698,334,646 "," 7,773 ", - , - ,2,9,1,1,1,1,1,9,25
V9QET10KQ,ぷち,WPG6BCG83,基本無言,3,9884,2575032," 1,326,139 "," 11,413 "," 1,472,169 "," 11,286 "," 626,397 "," 11,603 "," 45,201,596 "," 4,362 ",4,1,5,1,7,1,4,5,28
0MXHHVJ7B,suui,7K4AK36Y4,~梢先輩ファン~,0,9885,2574690,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,4,1,1,1,1,1,1,14
F12WH7JNV,番茶,36T6UB6YA,まったり箱推し部,0,9886,2573588," 3,007,164,544 "," 7,956 ", - , - , - , - , - , - ,4,1,5,1,4,1,1,4,21
GBHHMI4PS,武志,DFFYFJ2B6,つづさや好き過ぎ,2,9887,2573400, - , - , - ," 14,087 ", - , - ," 48,902,568 "," 4,169 ",7,4,3,4,9,1,7,4,39
WR85P8YC8,SHIPPUI,J80MEYHBC,Nymphaea,5,9888,2572950," 2,133,309,786 "," 8,104 "," 8,454,581,426 "," 7,672 "," 572,813,701 "," 7,870 ", - , - ,6,4,6,1,7,1,4,5,34
U38PCR667,GRたま,E515TRU1G,起きろ夕霧綴理,6,9889,2572410," 2,837,132,818 "," 7,984 "," 15,067,522,318 "," 7,359 "," 137,130,606 "," 8,679 ", - , - ,6,5,6,1,7,1,5,6,37
KM183V16C,パープル,3DP2YYXX6,天才なのかも…,4,9890,2572171," 362,292,933 "," 8,991 "," 5,426,945,314 "," 7,881 "," 128,466,597 "," 8,726 ", - , - ,4,4,6,1,7,1,4,5,32
DJPXXFDLL,クルーゼ隊長,7LGA1X6LA,クルーゼ隊,2,9891,2571954, - , - , - , - ," 17,633,983 "," 9,596 ", - , - ,8,4,2,3,10,3,1,7,38
6XFSFWOG6,さく,6UAFKBRPN,リンクラ初心者部,0,9892,2571420," 3,856,987,929 "," 7,843 "," 12,378,816,611 "," 7,478 "," 951,440,748 "," 7,616 ", - , - ,5,5,5,4,1,1,2,3,26
VB5P1BEET,ずんだ餅,KXEME076E,つづさや親衛隊,4,9893,2571240," 8,269,848 "," 10,473 "," 13,284,149 "," 10,365 "," 6,375,646 "," 9,931 "," 51,894,184 "," 4,056 ",6,6,7,1,4,1,2,4,31
HDF3JTWK6,浦の星角打倶楽部,C003CD1RW,☆蓮ノ空クラブ☆,3,9894,2570970," 181,969,047 "," 9,380 "," 1,538,432,508 "," 8,514 "," 99,741,217 "," 8,872 "," 60,925,786 "," 3,786 ",7,3,10,2,7,1,5,4,39
DL2XCYFP7,しあん,424NLTEE8,無言な異次元部屋,3,9895,2570928," 654,999,187 "," 8,690 "," 755,081,100 "," 8,844 "," 206,201,461 "," 8,443 ", - , - ,5,4,8,2,4,2,4,4,33
F9HDWATWH,スリーズブーケ,8YNHW7530,虹ヶ咲、蓮ノ空,0,9896,2570848," 958,843,866 "," 8,505 "," 25,200,704,004 "," 7,031 "," 3,702,616 "," 10,151 ", - , - ,2,1,1,1,4,1,1,5,16
2HEA28M0X,datto,YAM0F3TBX,だけれど組合,0,9897,2570070," 1,986,316,403 "," 8,140 "," 1,805,853,891 "," 8,429 "," 668,406,928 "," 7,799 ", - , - ,4,1,4,1,1,2,1,1,15
BJHIL1BOV,トムへー,A8BJ5V3ET,はすのそら,1,9898,2569710," 1,153,945,733 "," 8,417 "," 3,188,677,105 "," 8,166 "," 714,474,544 "," 7,759 "," 35,684,640 "," 4,855 ",2,5,7,3,5,2,1,5,30
